candidate_id,candidate_label,caution_level,sensitivity_only,validation_layer,split_id,repeat_id,fold_id,ring,coord_group,longitude_capture,latitude_capture,truth,base_prob_migrant,base_class,uncertainty_prob_migrant_mean,uncertainty_prob_migrant_sd,uncertainty_prob_migrant_q10,uncertainty_prob_migrant_q90,uncertainty_class,class_support,prop_migrant_draws,any_draw_class_flip,switch_rate_from_base,top_prob_base,top_prob_mean,top_prob_abs_shift,boundary_crosses,indeterminate,operational_call,final_class_changed
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold2,NA,Fold2,CP19923,"168.433515,-46.606197",168.433515,-46.606197,resident,0.32611849738989496,resident,0.3427757413834604,0.04079185276598865,0.29493287242772454,0.39612781065883385,resident,0.998,0.002,TRUE,0.002,0.673881502610105,0.657276579641977,0.01660492296812799,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold2,NA,Fold2,CP16140,"173.667221,-42.413402",173.667221,-42.413402,migrant,0.6692939104133478,migrant,0.6667839603755151,0.027662532762782858,0.6308152135576243,0.7009043618507791,migrant,1,1,FALSE,0,0.6692939104133478,0.6667839603755151,0.00250995003783272,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold2,NA,Fold2,CP16501,"173.031797,-41.120263",173.031797,-41.120263,resident,0.5260222879779043,migrant,0.5283803744729079,0.031587603219559016,0.48709461863230913,0.5691475635599199,migrant,0.804,0.804,TRUE,0.19599999999999995,0.5260222879779043,0.5348743475449405,0.008852059567036163,TRUE,TRUE,indeterminate,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold2,NA,Fold2,CP16529,"170.48481,-43.880201",170.48481,-43.880201,migrant,0.8012722625837932,migrant,0.8007140999312445,0.02004782220671756,0.7745096417814271,0.8263716980865639,migrant,1,1,FALSE,0,0.8012722625837932,0.8007140999312445,5.581626525487104e-4,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold2,NA,Fold2,CP16533,"170.143316,-43.733096",170.143316,-43.733096,migrant,0.6651380644885239,migrant,0.6656414511641752,0.027657402386934368,0.6316398459787655,0.7000655916892135,migrant,1,1,FALSE,0,0.6651380644885239,0.6656414511641752,5.033866756513072e-4,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold2,NA,Fold2,CP16609,"173.667221,-42.413402",173.667221,-42.413402,migrant,0.5194851984835596,migrant,0.5187721365507706,0.032579881005504435,0.4781116299936773,0.5627364973548823,migrant,0.702,0.702,TRUE,0.29800000000000004,0.5194851984835596,0.5296786737371396,0.010193475253580053,TRUE,TRUE,indeterminate,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold2,NA,Fold2,CP16652,"173.031797,-41.120263",173.031797,-41.120263,resident,0.521496061115802,migrant,0.5310890694123434,0.02555643552255809,0.5002444624438336,0.5674196517934107,migrant,0.902,0.902,TRUE,0.09799999999999998,0.521496061115802,0.5320597189099029,0.010563657794100845,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold2,NA,Fold2,CP16945,"175.702629005536,-39.379794029519",175.702629005536,-39.379794029519,migrant,0.8358532998801199,migrant,0.8347438185584177,0.01810501217480348,0.8109659872882469,0.8596796346497265,migrant,1,1,FALSE,0,0.8358532998801199,0.8347438185584177,0.0011094813217021882,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold2,NA,Fold2,CP19314,"170.144119,-43.736765",170.144119,-43.736765,migrant,0.6198491302247666,migrant,0.6216487412229146,0.03222165776142388,0.5840107522553611,0.6616115769144241,migrant,1,1,FALSE,0,0.6198491302247666,0.6216487412229146,0.0017996109981479602,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold2,NA,Fold2,CP19368,"173.0307,-41.11812",173.0307,-41.11812,migrant,0.6838050082732264,migrant,0.6851960523468947,0.028149708622935383,0.6499764378342873,0.720964545106199,migrant,1,1,FALSE,0,0.6838050082732264,0.6851960523468947,0.0013910440736683016,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold2,NA,Fold2,CP19371,"173.031797,-41.120263",173.031797,-41.120263,resident,0.626325013424801,migrant,0.6238095363968975,0.03148603574773276,0.5831736858465038,0.6642221594095424,migrant,1,1,FALSE,0,0.626325013424801,0.6238095363968975,0.0025154770279034455,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold2,NA,Fold2,CP19923,"168.433515,-46.606197",168.433515,-46.606197,resident,0.4081237596033876,resident,0.4157013972897526,0.022172457761320596,0.39050075261369654,0.44837856226745215,resident,0.998,0.002,TRUE,0.002,0.5918762403966125,0.5843789204970571,0.007497319899555377,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,04258275,"167.744617,-45.414383",167.744617,-45.414383,migrant,0.45024561681014713,resident,0.45140473329212005,0.07202085265288313,0.36290131479439813,0.5429922637903967,resident,0.76,0.24,TRUE,0.24,0.5497543831898528,0.5711241669425638,0.021369783752711036,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP16470,"173.663729,-42.413163",173.663729,-42.413163,resident,0.5747931151686113,migrant,0.5734900054012605,0.07216344786085377,0.4855205576980864,0.6716230600995439,migrant,0.832,0.832,TRUE,0.16800000000000004,0.5747931151686113,0.5840992174696806,0.009306102301069319,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP16534,"170.145302,-43.731722",170.145302,-43.731722,migrant,0.9240839007490704,migrant,0.9213363150714251,0.02094828749202838,0.8927120723159128,0.9472054719165534,migrant,1,1,FALSE,0,0.9240839007490704,0.9213363150714251,0.0027475856776453256,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP16627,"172.684973,-43.82787",172.684973,-43.82787,resident,0.2795777036397362,resident,0.3136503807691126,0.04185507162490904,0.2695526828856558,0.3767832068608377,resident,0.998,0.002,TRUE,0.002,0.7204222963602638,0.6863583029074651,0.03406399345279865,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP16628,"172.684973,-43.82787",172.684973,-43.82787,resident,0.4448918721123558,resident,0.44455152766997763,0.07218916073179861,0.3492290153124341,0.5337922774220084,resident,0.772,0.228,TRUE,0.228,0.5551081278876442,0.5730113517312243,0.01790322384358012,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP16958,"176.92653497681,-39.5726949814707",176.92653497681,-39.5726949814707,migrant,0.6447431624492463,migrant,0.6402926208978773,0.06681331564620757,0.5486066737781569,0.7190685820499336,migrant,0.974,0.974,TRUE,0.026000000000000023,0.6447431624492463,0.6413855036999367,0.0033576587493096,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP19350,"172.591216,-43.832075",172.591216,-43.832075,migrant,0.7153850701857165,migrant,0.7106345634266814,0.06231731230595814,0.6252771260544709,0.7871215719085769,migrant,1,1,FALSE,0,0.7153850701857165,0.7106345634266814,0.0047505067590351,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP19360,"173.030661,-41.11765",173.030661,-41.11765,migrant,0.3318445708557666,resident,0.35175848160330636,0.0514095112426825,0.29107856704708784,0.4221027310143597,resident,0.994,0.006,TRUE,0.006,0.6681554291442334,0.6486823626856519,0.01947306645858149,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP19365,"170.143352,-43.73679",170.143352,-43.73679,migrant,0.8466172621198763,migrant,0.8438162724443102,0.03966189323539794,0.7911464635338477,0.8911263393345364,migrant,1,1,FALSE,0,0.8466172621198763,0.8438162724443102,0.002800989675566079,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP19915,"168.430146,-46.605879",168.430146,-46.605879,migrant,0.6929440239933536,migrant,0.6874076952160263,0.06435273914510196,0.5992327853073998,0.770072702121999,migrant,0.998,0.998,TRUE,0.0020000000000000018,0.6929440239933536,0.6875581241559855,0.005385899837368147,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP19983,"167.744617,-45.414383",167.744617,-45.414383,resident,0.6486570209865908,migrant,0.6466150707952761,0.06494129909962358,0.5594440051062229,0.7261736547121704,migrant,0.978,0.978,TRUE,0.02200000000000002,0.6486570209865908,0.647554556809437,0.0011024641771538723,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,04258275,"167.744617,-45.414383",167.744617,-45.414383,migrant,0.44607172242920917,resident,0.44827019014875097,0.07449335456534151,0.3548153409228985,0.546470938921221,resident,0.75,0.25,TRUE,0.25,0.5539282775707908,0.5742786901773402,0.02035041260654946,TRUE,TRUE,indeterminate,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP16470,"173.663729,-42.413163",173.663729,-42.413163,resident,0.5787112418696366,migrant,0.5789084613855864,0.07428969739668556,0.4847781468080779,0.6731364994899498,migrant,0.858,0.858,TRUE,0.14200000000000002,0.5787112418696366,0.5893730668337357,0.010661824964099065,TRUE,TRUE,indeterminate,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP16534,"170.145302,-43.731722",170.145302,-43.731722,migrant,0.920369665506608,migrant,0.9177429208418632,0.022207097308079238,0.8852372558627695,0.9443680401877335,migrant,1,1,FALSE,0,0.920369665506608,0.9177429208418632,0.0026267446647448844,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP16627,"172.684973,-43.82787",172.684973,-43.82787,resident,0.28016207694681905,resident,0.31445732560919326,0.04415422011760353,0.2696519700697345,0.38262306691640025,resident,0.996,0.004,TRUE,0.004,0.719837923053181,0.6855710952604713,0.03426682779270962,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP16628,"172.684973,-43.82787",172.684973,-43.82787,resident,0.4496310434823778,resident,0.45359311958353804,0.07084350876141501,0.35982059124047777,0.5470126508330891,resident,0.726,0.274,TRUE,0.274,0.5503689565176222,0.5687177047899583,0.018348748272336124,TRUE,TRUE,indeterminate,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP16958,"176.92653497681,-39.5726949814707",176.92653497681,-39.5726949814707,migrant,0.6543718205482809,migrant,0.6527908669349687,0.06755200703843489,0.560974296963462,0.7399544275686483,migrant,0.98,0.98,TRUE,0.020000000000000018,0.6543718205482809,0.6538880993687141,4.837211795668539e-4,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP19350,"172.591216,-43.832075",172.591216,-43.832075,migrant,0.7149948421842691,migrant,0.712633724911761,0.060210369703779784,0.6296490841333083,0.7865777893114058,migrant,1,1,FALSE,0,0.7149948421842691,0.712633724911761,0.0023611172725080953,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP19360,"173.030661,-41.11765",173.030661,-41.11765,migrant,0.32977012093472685,resident,0.3438099642129154,0.05136747354420332,0.28509876563740955,0.4107529148748858,resident,0.99,0.01,TRUE,0.01,0.6702298790652732,0.6567025655133415,0.013527313551931708,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP19365,"170.143352,-43.73679",170.143352,-43.73679,migrant,0.8432570451048278,migrant,0.8391742612303904,0.039971432276882816,0.7843239440538934,0.8855079802083403,migrant,1,1,FALSE,0,0.8432570451048278,0.8391742612303904,0.00408278387443739,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP19915,"168.430146,-46.605879",168.430146,-46.605879,migrant,0.6944157724191746,migrant,0.6919541461642728,0.06649011066130503,0.6062865006700756,0.7755675542697656,migrant,0.992,0.992,TRUE,0.008000000000000007,0.6944157724191746,0.692127532892129,0.002288239527045599,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold3,NA,Fold3,CP19983,"167.744617,-45.414383",167.744617,-45.414383,resident,0.6555539927831298,migrant,0.6513943486901745,0.06964042554316013,0.5581930563426835,0.739347252076532,migrant,0.972,0.972,TRUE,0.028000000000000025,0.6555539927831298,0.6522510401418108,0.003302952641318968,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold3,NA,Fold3,04258275,"167.744617,-45.414383",167.744617,-45.414383,migrant,0.5539252746947929,migrant,0.5539000562788726,0.046106849315728025,0.48861625630187233,0.6133728078837719,migrant,0.842,0.842,TRUE,0.15800000000000003,0.5539252746947929,0.5597580065294295,0.0058327318346366175,TRUE,TRUE,indeterminate,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold3,NA,Fold3,CP16470,"173.663729,-42.413163",173.663729,-42.413163,resident,0.5760104625083842,migrant,0.5719716030253739,0.043677788348875105,0.5148317311988557,0.6259648867145933,migrant,0.942,0.942,TRUE,0.05800000000000005,0.5760104625083842,0.5743836298570724,0.0016268326513118048,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold3,NA,Fold3,CP16534,"170.145302,-43.731722",170.145302,-43.731722,migrant,0.8288648658708718,migrant,0.8267702992133025,0.02600080793176409,0.7936340651524343,0.8576985284016532,migrant,1,1,FALSE,0,0.8288648658708718,0.8267702992133025,0.0020945666575693522,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold3,NA,Fold3,CP16627,"172.684973,-43.82787",172.684973,-43.82787,resident,0.4171152088607003,resident,0.43996736852114243,0.02749701024203054,0.40984092942131156,0.4785247042211167,resident,0.964,0.036,TRUE,0.036,0.5828847911392997,0.5611599478878633,0.02172484325143642,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold3,NA,Fold3,CP16628,"172.684973,-43.82787",172.684973,-43.82787,resident,0.6365786153101392,migrant,0.6339606725977536,0.04221588037119269,0.5787254234687306,0.6891765139739,migrant,1,1,FALSE,0,0.6365786153101392,0.6339606725977536,0.002617942712385579,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold3,NA,Fold3,CP16958,"176.92653497681,-39.5726949814707",176.92653497681,-39.5726949814707,migrant,0.6647697313200966,migrant,0.6643310977761072,0.03858341583016445,0.6185827990413585,0.713084672745423,migrant,1,1,FALSE,0,0.6647697313200966,0.6643310977761072,4.3863354398943066e-4,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold3,NA,Fold3,CP19350,"172.591216,-43.832075",172.591216,-43.832075,migrant,0.6272900403651109,migrant,0.6243830129431501,0.04148357612082664,0.5704878115278498,0.6747634847516152,migrant,0.998,0.998,TRUE,0.0020000000000000018,0.6272900403651109,0.624539997536394,0.0027500428287169365,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold3,NA,Fold3,CP19360,"173.030661,-41.11765",173.030661,-41.11765,migrant,0.3959290382841625,resident,0.4124106686839164,0.03303030598057707,0.37253103074529786,0.4595094388447329,resident,0.99,0.01,TRUE,0.01,0.6040709617158375,0.5880435786415334,0.01602738307430407,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold3,NA,Fold3,CP19365,"170.143352,-43.73679",170.143352,-43.73679,migrant,0.7743743048307977,migrant,0.7723040661478754,0.03257332821593422,0.729095621616788,0.8130585918945246,migrant,1,1,FALSE,0,0.7743743048307977,0.7723040661478754,0.002070238682922332,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold3,NA,Fold3,CP19915,"168.430146,-46.605879",168.430146,-46.605879,migrant,0.586238575593469,migrant,0.5948326690769674,0.04438085249874286,0.5390716515836305,0.6500170457484942,migrant,0.968,0.968,TRUE,0.03200000000000003,0.586238575593469,0.5956738887061022,0.009435313112633126,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,blocked_coordinate_cv,Fold3,NA,Fold3,CP19983,"167.744617,-45.414383",167.744617,-45.414383,resident,0.6464621862383917,migrant,0.645455994865876,0.039848198147447646,0.5972942001860355,0.6990742448371634,migrant,1,1,FALSE,0,0.6464621862383917,0.645455994865876,0.0010061913725156746,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold4,NA,Fold4,CP16461,"173.681777,-42.390193",173.681777,-42.390193,resident,0.6552178246327237,migrant,0.6487570913491384,0.046868476892533574,0.5892672860636915,0.7092588108533412,migrant,1,1,FALSE,0,0.6552178246327237,0.6487570913491384,0.006460733283585318,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold4,NA,Fold4,CP16543,"173.033468,-41.123473",173.033468,-41.123473,resident,0.4310358017845198,resident,0.43621713271428153,0.04253709950101095,0.38091921797221484,0.49196603551499335,resident,0.92,0.08,TRUE,0.08,0.5689641982154803,0.567416957204789,0.0015472410106912582,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold4,NA,Fold4,CP16656,"170.146122,-43.727942",170.146122,-43.727942,migrant,0.8636120479362489,migrant,0.861303774356,0.028824963550656096,0.8250877721119163,0.8946142152853173,migrant,1,1,FALSE,0,0.8636120479362489,0.861303774356,0.0023082735802488763,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold4,NA,Fold4,CP16667,"169.161329995841,-44.8660619650036",169.161329995841,-44.8660619650036,migrant,0.6321391602525784,migrant,0.630607662179709,0.04887200779367585,0.5667086349899049,0.6904394916920514,migrant,0.992,0.992,TRUE,0.008000000000000007,0.6321391602525784,0.6309152232515062,0.0012239370010722617,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold4,NA,Fold4,CP16693,"172.608074,-43.830353",172.608074,-43.830353,migrant,0.3621774775815804,resident,0.379694810617382,0.030735955661868528,0.3458432179095178,0.4228696817868002,resident,1,0,FALSE,0,0.6378225224184195,0.620305189382618,0.017517333035801497,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold4,NA,Fold4,CP16784,"168.433454,-46.606459",168.433454,-46.606459,resident,0.5293933754121773,migrant,0.5294474398896089,0.051256701035028544,0.46082383250290343,0.5976378484586741,migrant,0.718,0.718,TRUE,0.28200000000000003,0.5293933754121773,0.5473163336004656,0.017922958188288263,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,blocked_coordinate_cv,Fold4,NA,Fold4,CP16815,"170.143369,-43.736814",170.143369,-43.736814,migrant,0.8877200991744554,migrant,0.8858335585191984,0.023155563187387065,0.8554597156937401,0.9149990162990173,migrant,1,1,FALSE,0,0.8877200991744554,0.8858335585191984,0.001886540655256952,FALSE,FALSE,NA,FALSE
