"specimen_id","feather_type","region","isotope","museum","species","general_collection_location","specific_collection_location","location_label","collection_date_raw","collection_month","collection_year","geo_region","geo_region_bin","lon","lat","value_mean","value_sd","n_measurements","source_measurement_ids","source_measurement_files","source_measurement_rows","source_branches","feather_replicates","source_metadata_row_ids","coordinate_row_ids","coordinate_source"
"AV3132-OMNZ","Breast","homogenate","normalised_d2h","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","South Island, New Zealand","Otago Peninsula","Otago Peninsula, South Island, New Zealand","19535",6,1953,"New Zealand",0,170.6860214,-45.8188569,-42.1045274571183,,1,"museum_measurement_0209","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","27","museum_batch_h",,"museum_meta_008","museum_coord_48","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV314-OMNZ","Breast","homogenate","normalised_d13c","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","Stewart Island, New Zealand",,"Stewart Island, New Zealand","pre-1944",,1944,"New Zealand",0,167.8272285,-47.0103212,-11.6154478130522,0.457803421817632,3,"museum_measurement_0002|museum_measurement_0004|museum_measurement_0006","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","12|13|14","museum_triplicate_cn","B|D|E","museum_meta_014","museum_coord_49","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV314-OMNZ","Breast","homogenate","normalised_d15n","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","Stewart Island, New Zealand",,"Stewart Island, New Zealand","pre-1944",,1944,"New Zealand",0,167.8272285,-47.0103212,10.4065637621466,0.202162015602544,3,"museum_measurement_0001|museum_measurement_0003|museum_measurement_0005","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","12|13|14","museum_triplicate_cn","B|D|E","museum_meta_014","museum_coord_49","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV705","Breast","homogenate","normalised_d13c","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","South Island, New Zealand","Lake Ellesmere, Canterbury","Lake Ellesmere, Canterbury, South Island, New Zealand","1914",3,1914,"New Zealand",0,172.4969331,-43.7927896,-22.1873129231441,0.449377442870484,3,"museum_measurement_0044|museum_measurement_0046|museum_measurement_0048","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","33|34|35","museum_triplicate_cn","A|B|E","museum_meta_036","museum_coord_50","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV705","Breast","homogenate","normalised_d15n","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","South Island, New Zealand","Lake Ellesmere, Canterbury","Lake Ellesmere, Canterbury, South Island, New Zealand","1914",3,1914,"New Zealand",0,172.4969331,-43.7927896,11.4430291518375,0.902156831220647,3,"museum_measurement_0043|museum_measurement_0045|museum_measurement_0047","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","33|34|35","museum_triplicate_cn","A|B|E","museum_meta_036","museum_coord_50","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV705","Breast","homogenate","normalised_d18o","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","South Island, New Zealand","Lake Ellesmere, Canterbury","Lake Ellesmere, Canterbury, South Island, New Zealand","1914",3,1914,"New Zealand",0,172.4969331,-43.7927896,13.1915019702169,0.438639795200298,3,"museum_measurement_0076|museum_measurement_0077|museum_measurement_0078","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","18|19|20","museum_triplicate_o","A|C|D","museum_meta_036","museum_coord_50","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV705","Breast","homogenate","normalised_d2h","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","South Island, New Zealand","Lake Ellesmere, Canterbury","Lake Ellesmere, Canterbury, South Island, New Zealand","1914",3,1914,"New Zealand",0,172.4969331,-43.7927896,0.926570653049491,5.3372301629255,2,"museum_measurement_0063|museum_measurement_0064","data/Master_TCEA_H_SI_Batch 1_triplicate breast feathers_LEH_Nov25_SB.xls","19|20","museum_triplicate_h","A|C","museum_meta_036","museum_coord_50","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV706","Breast","homogenate","normalised_d13c","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","North Island, New Zealand","Porirua","Porirua, North Island, New Zealand","3136",8,1908,"New Zealand",0,174.8472141,-41.1380517,-16.8316522723212,1.4523548362118,3,"museum_measurement_0008|museum_measurement_0010|museum_measurement_0012","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","15|16|17","museum_triplicate_cn","A|G|I","museum_meta_018","museum_coord_51","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV706","Breast","homogenate","normalised_d15n","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","North Island, New Zealand","Porirua","Porirua, North Island, New Zealand","3136",8,1908,"New Zealand",0,174.8472141,-41.1380517,9.00755148558404,0.588690280715734,3,"museum_measurement_0007|museum_measurement_0009|museum_measurement_0011","data/old file versions/Master_SI_Feathers_LEH_Sept24_v1_SB_v3_sample wts added.xls","15|16|17","museum_triplicate_cn","A|G|I","museum_meta_018","museum_coord_51","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV706","Breast","homogenate","normalised_d18o","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","North Island, New Zealand","Porirua","Porirua, North Island, New Zealand","3136",8,1908,"New Zealand",0,174.8472141,-41.1380517,14.5182345579094,0.361608105263962,3,"museum_measurement_0079|museum_measurement_0080|museum_measurement_0081","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","21|22|23","museum_triplicate_o","C|F|H","museum_meta_018","museum_coord_51","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV706","Breast","homogenate","normalised_d2h","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","North Island, New Zealand","Porirua","Porirua, North Island, New Zealand","3136",8,1908,"New Zealand",0,174.8472141,-41.1380517,-71.5625626597919,4.65370188801109,3,"museum_measurement_0065|museum_measurement_0066|museum_measurement_0067","data/Master_TCEA_H_SI_Batch 1_triplicate breast feathers_LEH_Nov25_SB.xls","22|23|24","museum_triplicate_h","E|F|H","museum_meta_018","museum_coord_51","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV708","Breast","homogenate","normalised_d13c","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","North Island, New Zealand","Mud Flats Parkhurst, North Auckland","Mud Flats Parkhurst, North Auckland, North Island, New Zealand","9 May 1899",5,1899,"New Zealand",0,174.7644881,-36.8508827,-15.8626244183992,,1,"museum_measurement_0083","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","11","museum_batch_cn",,"museum_meta_016","museum_coord_52","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV708","Breast","homogenate","normalised_d15n","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","North Island, New Zealand","Mud Flats Parkhurst, North Auckland","Mud Flats Parkhurst, North Auckland, North Island, New Zealand","9 May 1899",5,1899,"New Zealand",0,174.7644881,-36.8508827,12.0290894939972,,1,"museum_measurement_0082","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","11","museum_batch_cn",,"museum_meta_016","museum_coord_52","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV708","Breast","homogenate","normalised_d18o","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","North Island, New Zealand","Mud Flats Parkhurst, North Auckland","Mud Flats Parkhurst, North Auckland, North Island, New Zealand","9 May 1899",5,1899,"New Zealand",0,174.7644881,-36.8508827,14.4222591236585,,1,"museum_measurement_0178","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","39","museum_batch_o",,"museum_meta_016","museum_coord_52","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"AV708","Breast","homogenate","normalised_d2h","Canterbury Museum, Christchruch, New Zealand","Charadrius bicinctus","North Island, New Zealand","Mud Flats Parkhurst, North Auckland","Mud Flats Parkhurst, North Auckland, North Island, New Zealand","9 May 1899",5,1899,"New Zealand",0,174.7644881,-36.8508827,-14.2597758600015,,1,"museum_measurement_0193","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","11","museum_batch_h",,"museum_meta_016","museum_coord_52","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"MNHN-Z0-M0-2003-799","Breast","homogenate","normalised_d13c","Museum of Natural History, Paris, France","Charadrius bicinctus","South Island, New Zealand","Canterbury Plains","Canterbury Plains, South Island, New Zealand","July, 1874",7,1874,"New Zealand",0,172.1006571,-43.6357606,-17.632117321397,,1,"museum_measurement_0085","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","12","museum_batch_cn",,"museum_meta_003","museum_coord_53","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"MNHN-Z0-M0-2003-799","Breast","homogenate","normalised_d15n","Museum of Natural History, Paris, France","Charadrius bicinctus","South Island, New Zealand","Canterbury Plains","Canterbury Plains, South Island, New Zealand","July, 1874",7,1874,"New Zealand",0,172.1006571,-43.6357606,10.9057898504353,,1,"museum_measurement_0084","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","12","museum_batch_cn",,"museum_meta_003","museum_coord_53","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"MNHN-Z0-M0-2003-799","Breast","homogenate","normalised_d18o","Museum of Natural History, Paris, France","Charadrius bicinctus","South Island, New Zealand","Canterbury Plains","Canterbury Plains, South Island, New Zealand","July, 1874",7,1874,"New Zealand",0,172.1006571,-43.6357606,15.8068369446128,,1,"museum_measurement_0174","data/Master_TCEA_O_SI_Breast Feathers_Replication_Batch 4_LEH_Sept25_SB.xls","35","museum_batch_o",,"museum_meta_003","museum_coord_53","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
"MNHN-Z0-M0-2003-799","Breast","homogenate","normalised_d2h","Museum of Natural History, Paris, France","Charadrius bicinctus","South Island, New Zealand","Canterbury Plains","Canterbury Plains, South Island, New Zealand","July, 1874",7,1874,"New Zealand",0,172.1006571,-43.6357606,-31.1773792101271,,1,"museum_measurement_0194","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","12","museum_batch_h",,"museum_meta_003","museum_coord_53","historical_checkpoint:data/CNOH_museum_samples_201125.rds"
