"source_branch","source_file","source_sheet","source_sheet_row","source_record_label","source_sia_id","specimen_id_raw","specimen_id","feather_type_raw","feather_type","feather_replicate","region_raw","region","amount_mg","isotope","raw_value","measurement_id","measurement_harmonization_flags","assay_qc_decision_id","assay_qc_action","assay_qc_reason","assay_qc_evidence_source","assay_qc_decision_class","assay_qc_rule_basis","assay_qc_notes","qc_adjudicated_value","value","included_in_canonical","assay_qc_explicit","assay_qc_value_changed","assay_qc_value_excluded","source_metadata_row_ids","source_metadata_row_count","source_sheet_rows","museum","species","specimen_id_raw_examples","feather_type_raw_examples","general_collection_location","specific_collection_location","location_label","collection_date_raw","collection_month","collection_year","sex","notes","geo_region","geo_region_bin","metadata_harmonization_flags","coordinate_row_ids","lon","lat","geo_region_checkpoint","geo_region_bin_checkpoint","coordinate_source","coordinate_collection_date","coordinate_month","coordinate_year","coordinate_specific_collection_location","coordinate_match_found","coordinate_specific_location_matches_metadata","coordinate_collection_date_matches_metadata"
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",17,"14944_Breast","14944","14944","14944","Breast","Breast",,,"homogenate",0.217,"normalised_d15n",11.4204689575833,"museum_measurement_0096","region_missing_harmonized_to_homogenate",,"keep",,,,,,,11.4204689575833,TRUE,FALSE,FALSE,FALSE,"museum_meta_053",1,"54","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","14944 - breast","Breast","Victoria, Australia","Fresh Lake, near top of dam (36 26 S, 144 49 E)","Fresh Lake, near top of dam (36 26 S, 144 49 E), Victoria, Australia","28344",8,1977,"Male",,"Australia",1,,"museum_coord_2",142.3157801,-37.5864789,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","28344",8,1977,"Fresh Lake, near top of dam (36 26 S, 144 49 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",17,"14944_Breast","14944","14944","14944","Breast","Breast",,,"homogenate",0.217,"normalised_d13c",-22.9778379174274,"museum_measurement_0097","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-22.9778379174274,TRUE,FALSE,FALSE,FALSE,"museum_meta_053",1,"54","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","14944 - breast","Breast","Victoria, Australia","Fresh Lake, near top of dam (36 26 S, 144 49 E)","Fresh Lake, near top of dam (36 26 S, 144 49 E), Victoria, Australia","28344",8,1977,"Male",,"Australia",1,,"museum_coord_2",142.3157801,-37.5864789,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","28344",8,1977,"Fresh Lake, near top of dam (36 26 S, 144 49 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",18,"15201_Breast","15201","15201","15201","Breast","Breast",,,"homogenate",0.204,"normalised_d15n",10.7408926607665,"museum_measurement_0098","region_missing_harmonized_to_homogenate",,"keep",,,,,,,10.7408926607665,TRUE,FALSE,FALSE,FALSE,"museum_meta_051",1,"52","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","15201 - breast","Breast","Victoria, Australia","Port Phillip Bay, Queenscliff (38 16 S, 144 39 E)","Port Phillip Bay, Queenscliff (38 16 S, 144 39 E), Victoria, Australia","32118",12,1987,"Male",,"Australia",1,,"museum_coord_3",144.6642029,-37.8997197,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","29/05/1988",5,1988,"Werribee (37 50 S, 144 34 E)",TRUE,FALSE,FALSE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",18,"15201_Breast","15201","15201","15201","Breast","Breast",,,"homogenate",0.204,"normalised_d13c",-21.5354696978621,"museum_measurement_0099","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-21.5354696978621,TRUE,FALSE,FALSE,FALSE,"museum_meta_051",1,"52","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","15201 - breast","Breast","Victoria, Australia","Port Phillip Bay, Queenscliff (38 16 S, 144 39 E)","Port Phillip Bay, Queenscliff (38 16 S, 144 39 E), Victoria, Australia","32118",12,1987,"Male",,"Australia",1,,"museum_coord_3",144.6642029,-37.8997197,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","29/05/1988",5,1988,"Werribee (37 50 S, 144 34 E)",TRUE,FALSE,FALSE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",19,"15202_Breast","15202","15202","15202","Breast","Breast",,,"homogenate",0.203,"normalised_d15n",9.60060360978418,"museum_measurement_0100","region_missing_harmonized_to_homogenate",,"keep",,,,,,,9.60060360978418,TRUE,FALSE,FALSE,FALSE,"museum_meta_059",1,"60","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","15202 - breast","Breast","Victoria, Australia","Western Port, Yallock Creek (38 12 S, 145 32 E)","Western Port, Yallock Creek (38 12 S, 145 32 E), Victoria, Australia","28/08/1988",8,1988,"Male",,"Australia",1,,"museum_coord_4",145.484897529636,-38.230407699365,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","28/08/1988",8,1988,"Western Port, Yallock Creek (38 12 S, 145 32 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",19,"15202_Breast","15202","15202","15202","Breast","Breast",,,"homogenate",0.203,"normalised_d13c",-20.3527881500677,"museum_measurement_0101","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-20.3527881500677,TRUE,FALSE,FALSE,FALSE,"museum_meta_059",1,"60","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","15202 - breast","Breast","Victoria, Australia","Western Port, Yallock Creek (38 12 S, 145 32 E)","Western Port, Yallock Creek (38 12 S, 145 32 E), Victoria, Australia","28/08/1988",8,1988,"Male",,"Australia",1,,"museum_coord_4",145.484897529636,-38.230407699365,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","28/08/1988",8,1988,"Western Port, Yallock Creek (38 12 S, 145 32 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",20,"15209_Breast","15209","15209","15209","Breast","Breast",,,"homogenate",0.242,"normalised_d15n",9.82746216769214,"museum_measurement_0102","region_missing_harmonized_to_homogenate",,"keep",,,,,,,9.82746216769214,TRUE,FALSE,FALSE,FALSE,"museum_meta_046",1,"47","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","15209 - breast","Breast","Victoria, Australia","Western Port, Stockyard Point (38 25 S, 145 23 E)","Western Port, Stockyard Point (38 25 S, 145 23 E), Victoria, Australia","26/06/1988",6,1988,"Female",,"Australia",1,,"museum_coord_5",145.5167602,-38.3376816,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","26/06/1988",6,1988,"Western Port, Stockyard Point (38 25 S, 145 23 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",20,"15209_Breast","15209","15209","15209","Breast","Breast",,,"homogenate",0.242,"normalised_d13c",-19.6019111844043,"museum_measurement_0103","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-19.6019111844043,TRUE,FALSE,FALSE,FALSE,"museum_meta_046",1,"47","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","15209 - breast","Breast","Victoria, Australia","Western Port, Stockyard Point (38 25 S, 145 23 E)","Western Port, Stockyard Point (38 25 S, 145 23 E), Victoria, Australia","26/06/1988",6,1988,"Female",,"Australia",1,,"museum_coord_5",145.5167602,-38.3376816,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","26/06/1988",6,1988,"Western Port, Stockyard Point (38 25 S, 145 23 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",21,"15210_Breast","15210","15210","15210","Breast","Breast",,,"homogenate",0.199,"normalised_d15n",8.83508089895819,"museum_measurement_0104","region_missing_harmonized_to_homogenate",,"keep",,,,,,,8.83508089895819,TRUE,FALSE,FALSE,FALSE,"museum_meta_045",1,"46","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","15210 - breast","Breast","Victoria, Australia","Werribee (37 50 S, 144 34 E)","Werribee (37 50 S, 144 34 E), Victoria, Australia","29/05/1988",5,1988,"Male",,"Australia",1,,"museum_coord_6",144.6642029,-37.8997197,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","29/05/1988",5,1988,"Werribee (37 50 S, 144 34 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",21,"15210_Breast","15210","15210","15210","Breast","Breast",,,"homogenate",0.199,"normalised_d13c",-23.0120601920019,"museum_measurement_0105","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-23.0120601920019,TRUE,FALSE,FALSE,FALSE,"museum_meta_045",1,"46","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","15210 - breast","Breast","Victoria, Australia","Werribee (37 50 S, 144 34 E)","Werribee (37 50 S, 144 34 E), Victoria, Australia","29/05/1988",5,1988,"Male",,"Australia",1,,"museum_coord_6",144.6642029,-37.8997197,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","29/05/1988",5,1988,"Werribee (37 50 S, 144 34 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",22,"15261_Breast","15261","15261","15261","Breast","Breast",,,"homogenate",0.242,"normalised_d15n",10.161254054658,"museum_measurement_0106","region_missing_harmonized_to_homogenate",,"keep",,,,,,,10.161254054658,TRUE,FALSE,FALSE,FALSE,"museum_meta_050",1,"51","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","15261 - breast","Breast","Victoria, Australia","Port Phillip Bay, Queenscliff, Sand Is (38 16 S, 144 40 E)","Port Phillip Bay, Queenscliff, Sand Is (38 16 S, 144 40 E), Victoria, Australia","31/07/1988",7,1988,"Female",,"Australia",1,,"museum_coord_7",144.6601221,-38.2690339,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","31/07/1988",7,1988,"Port Phillip Bay, Queenscliff, Sand Is (38 16 S, 144 40 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",22,"15261_Breast","15261","15261","15261","Breast","Breast",,,"homogenate",0.242,"normalised_d13c",-23.2133676894988,"museum_measurement_0107","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-23.2133676894988,TRUE,FALSE,FALSE,FALSE,"museum_meta_050",1,"51","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","15261 - breast","Breast","Victoria, Australia","Port Phillip Bay, Queenscliff, Sand Is (38 16 S, 144 40 E)","Port Phillip Bay, Queenscliff, Sand Is (38 16 S, 144 40 E), Victoria, Australia","31/07/1988",7,1988,"Female",,"Australia",1,,"museum_coord_7",144.6601221,-38.2690339,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","31/07/1988",7,1988,"Port Phillip Bay, Queenscliff, Sand Is (38 16 S, 144 40 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",24,"16886_Breast","16886","16886","16886","Breast","Breast",,,"homogenate",0.2,"normalised_d15n",11.0976702165953,"museum_measurement_0108","region_missing_harmonized_to_homogenate",,"keep",,,,,,,11.0976702165953,TRUE,FALSE,FALSE,FALSE,"museum_meta_047",1,"48","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","16886 - breast","Breast","Tasmania, Australia","Mona Vale (42 05 S, 147 29 E)","Mona Vale (42 05 S, 147 29 E), Tasmania, Australia","16/07/1887",7,1887,"Unknown",,"Australia",1,,"museum_coord_9",147.4872048,-42.0801398,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","16/07/1887",7,1887,"Mona Vale (42 05 S, 147 29 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",24,"16886_Breast","16886","16886","16886","Breast","Breast",,,"homogenate",0.2,"normalised_d13c",-21.635116909123,"museum_measurement_0109","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-21.635116909123,TRUE,FALSE,FALSE,FALSE,"museum_meta_047",1,"48","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","16886 - breast","Breast","Tasmania, Australia","Mona Vale (42 05 S, 147 29 E)","Mona Vale (42 05 S, 147 29 E), Tasmania, Australia","16/07/1887",7,1887,"Unknown",,"Australia",1,,"museum_coord_9",147.4872048,-42.0801398,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","16/07/1887",7,1887,"Mona Vale (42 05 S, 147 29 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",26,"17371_Breast","17371","17371","17371","Breast","Breast",,,"homogenate",0.222,"normalised_d15n",10.4150957890573,"museum_measurement_0110","region_missing_harmonized_to_homogenate",,"keep",,,,,,,10.4150957890573,TRUE,FALSE,FALSE,FALSE,"museum_meta_060",1,"61","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","17371 - breast","Breast","Victoria, Australia","Western Port, Stockyard Point (38 25 S, 145 23 E)","Western Port, Stockyard Point (38 25 S, 145 23 E), Victoria, Australia","38541",7,2005,"Female",,"Australia",1,,"museum_coord_11",145.5167602,-38.3376816,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","38541",7,2005,"Western Port, Stockyard Point (38 25 S, 145 23 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",26,"17371_Breast","17371","17371","17371","Breast","Breast",,,"homogenate",0.222,"normalised_d13c",-20.9466452676836,"museum_measurement_0111","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-20.9466452676836,TRUE,FALSE,FALSE,FALSE,"museum_meta_060",1,"61","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","17371 - breast","Breast","Victoria, Australia","Western Port, Stockyard Point (38 25 S, 145 23 E)","Western Port, Stockyard Point (38 25 S, 145 23 E), Victoria, Australia","38541",7,2005,"Female",,"Australia",1,,"museum_coord_11",145.5167602,-38.3376816,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","38541",7,2005,"Western Port, Stockyard Point (38 25 S, 145 23 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",27,"35514_Breast","35514","35514","35514","Breast","Breast",,,"homogenate",0.227,"normalised_d15n",13.2303405363116,"museum_measurement_0112","region_missing_harmonized_to_homogenate",,"keep",,,,,,,13.2303405363116,TRUE,FALSE,FALSE,FALSE,"museum_meta_057",1,"58","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","35514 - breast","Breast","Victoria, Australia","Flinders, Ocean Beach (38 28 54 S, 145 00 59 E)","Flinders, Ocean Beach (38 28 54 S, 145 00 59 E), Victoria, Australia","43320",8,2018,"Male",,"Australia",1,,"museum_coord_18",145.0167856,-38.4826457,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","43320",8,2018,"Flinders, Ocean Beach (38 28 54 S, 145 00 59 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",27,"35514_Breast","35514","35514","35514","Breast","Breast",,,"homogenate",0.227,"normalised_d13c",-23.3734071500088,"museum_measurement_0113","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-23.3734071500088,TRUE,FALSE,FALSE,FALSE,"museum_meta_057",1,"58","Museums Victoria, Melbourne, Australia","Charadrius bicinctus","35514 - breast","Breast","Victoria, Australia","Flinders, Ocean Beach (38 28 54 S, 145 00 59 E)","Flinders, Ocean Beach (38 28 54 S, 145 00 59 E), Victoria, Australia","43320",8,2018,"Male",,"Australia",1,,"museum_coord_18",145.0167856,-38.4826457,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","43320",8,2018,"Flinders, Ocean Beach (38 28 54 S, 145 00 59 E)",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",30,"AV3132-OMNZ_Breast","AV3132-OMNZ","AV3132-OMNZ","AV3132-OMNZ","Breast","Breast",,,"homogenate",0.288,"normalised_d15n",10.3661263206102,"museum_measurement_0114","region_missing_harmonized_to_homogenate",,"keep",,,,,,,10.3661263206102,TRUE,FALSE,FALSE,FALSE,"museum_meta_008",1,"9","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","AV3132-OMNZ Breast","Breast","South Island, New Zealand","Otago Peninsula","Otago Peninsula, South Island, New Zealand","19535",6,1953,"Male",,"New Zealand",0,,"museum_coord_48",170.6860214,-45.8188569,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","19535",6,1953,"Otago Peninsula",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",30,"AV3132-OMNZ_Breast","AV3132-OMNZ","AV3132-OMNZ","AV3132-OMNZ","Breast","Breast",,,"homogenate",0.288,"normalised_d13c",-13.3432610872254,"museum_measurement_0115","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-13.3432610872254,TRUE,FALSE,FALSE,FALSE,"museum_meta_008",1,"9","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","AV3132-OMNZ Breast","Breast","South Island, New Zealand","Otago Peninsula","Otago Peninsula, South Island, New Zealand","19535",6,1953,"Male",,"New Zealand",0,,"museum_coord_48",170.6860214,-45.8188569,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","19535",6,1953,"Otago Peninsula",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",31,"AV3132-OMNZ_Breast Feather_Shaft test",,"AV3132-OMNZ","AV3132-OMNZ","Breast","Breast",,"Shaft","Rachis",0.196,"normalised_d15n",11.9509547104556,"museum_measurement_0116","region_shaft_harmonized_to_rachis",,"keep",,,,,,,11.9509547104556,TRUE,FALSE,FALSE,FALSE,"museum_meta_008",1,"9","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","AV3132-OMNZ Breast","Breast","South Island, New Zealand","Otago Peninsula","Otago Peninsula, South Island, New Zealand","19535",6,1953,"Male",,"New Zealand",0,,"museum_coord_48",170.6860214,-45.8188569,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","19535",6,1953,"Otago Peninsula",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",31,"AV3132-OMNZ_Breast Feather_Shaft test",,"AV3132-OMNZ","AV3132-OMNZ","Breast","Breast",,"Shaft","Rachis",0.196,"normalised_d13c",-12.3621447494597,"museum_measurement_0117","region_shaft_harmonized_to_rachis",,"keep",,,,,,,-12.3621447494597,TRUE,FALSE,FALSE,FALSE,"museum_meta_008",1,"9","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","AV3132-OMNZ Breast","Breast","South Island, New Zealand","Otago Peninsula","Otago Peninsula, South Island, New Zealand","19535",6,1953,"Male",,"New Zealand",0,,"museum_coord_48",170.6860214,-45.8188569,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","19535",6,1953,"Otago Peninsula",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",32,"AV3132-OMNZ_Breast Feather_Barb test",,"AV3132-OMNZ","AV3132-OMNZ","Breast","Breast",,"Barb","Barb",0.189,"normalised_d15n",12.1953607566875,"museum_measurement_0118",,,"keep",,,,,,,12.1953607566875,TRUE,FALSE,FALSE,FALSE,"museum_meta_008",1,"9","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","AV3132-OMNZ Breast","Breast","South Island, New Zealand","Otago Peninsula","Otago Peninsula, South Island, New Zealand","19535",6,1953,"Male",,"New Zealand",0,,"museum_coord_48",170.6860214,-45.8188569,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","19535",6,1953,"Otago Peninsula",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",32,"AV3132-OMNZ_Breast Feather_Barb test",,"AV3132-OMNZ","AV3132-OMNZ","Breast","Breast",,"Barb","Barb",0.189,"normalised_d13c",-12.4658061045878,"museum_measurement_0119",,,"keep",,,,,,,-12.4658061045878,TRUE,FALSE,FALSE,FALSE,"museum_meta_008",1,"9","Otago Museum, Dunedin, New Zealand","Charadrius bicinctus","AV3132-OMNZ Breast","Breast","South Island, New Zealand","Otago Peninsula","Otago Peninsula, South Island, New Zealand","19535",6,1953,"Male",,"New Zealand",0,,"museum_coord_48",170.6860214,-45.8188569,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","19535",6,1953,"Otago Peninsula",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",33,"2423-136221_Breast","2423-136221","2423-136221","2423-136221","Breast","Breast",,,"homogenate",0.201,"normalised_d15n",10.2302110612468,"museum_measurement_0120","region_missing_harmonized_to_homogenate",,"keep",,,,,,,10.2302110612468,TRUE,FALSE,FALSE,FALSE,"museum_meta_174",1,"175","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 2423-136221 Breast",,"Tasmania, Australia","Greens Beach","Greens Beach, Tasmania, Australia","28935",3,1979,"F",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_13",146.7425129,-41.0875836,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","28935",3,1979,"Greens Beach",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",33,"2423-136221_Breast","2423-136221","2423-136221","2423-136221","Breast","Breast",,,"homogenate",0.201,"normalised_d13c",-21.7850909947582,"museum_measurement_0121","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-21.7850909947582,TRUE,FALSE,FALSE,FALSE,"museum_meta_174",1,"175","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 2423-136221 Breast",,"Tasmania, Australia","Greens Beach","Greens Beach, Tasmania, Australia","28935",3,1979,"F",,"Australia",1,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_13",146.7425129,-41.0875836,"Australia",1,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","28935",3,1979,"Greens Beach",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",34,"244-111733_Breast","244-111733","244-111733","244-111733","Breast","Breast",,,"homogenate",0.225,"normalised_d15n",9.143888363247,"museum_measurement_0122","region_missing_harmonized_to_homogenate",,"keep",,,,,,,9.143888363247,TRUE,FALSE,FALSE,FALSE,"museum_meta_158",1,"159","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 244-111733 Breast",,"Nelson, New Zealand","Bainham","Bainham, Nelson, New Zealand","27208",6,1974,"F",,"New Zealand",0,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_14",173.2443635,-41.2985321,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27208",6,1974,"Bainham",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",34,"244-111733_Breast","244-111733","244-111733","244-111733","Breast","Breast",,,"homogenate",0.225,"normalised_d13c",-20.7745273573238,"museum_measurement_0123","region_missing_harmonized_to_homogenate",,"keep",,,,,,,-20.7745273573238,TRUE,FALSE,FALSE,FALSE,"museum_meta_158",1,"159","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 244-111733 Breast",,"Nelson, New Zealand","Bainham","Bainham, Nelson, New Zealand","27208",6,1974,"F",,"New Zealand",0,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_14",173.2443635,-41.2985321,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27208",6,1974,"Bainham",TRUE,TRUE,TRUE
"museum_batch_cn","data/Master_EA_C_N_SI_Batch 3 vane_barb and Batch 4 Breast Feathers_LEH_Sept25_v1_SB.xls","Sample results_C&N",35,"244-111733_Breast Feather_Shaft test",,"244-111733","244-111733","Breast","Breast",,"Shaft","Rachis",0.147,"normalised_d15n",12.242211077898,"museum_measurement_0124","region_shaft_harmonized_to_rachis",,"keep",,,,,,,12.242211077898,TRUE,FALSE,FALSE,FALSE,"museum_meta_158",1,"159","Royal Ontario Museum, Toronto, Ontario, Canada","Charadrius bicinctus","AJB 244-111733 Breast",,"Nelson, New Zealand","Bainham","Bainham, Nelson, New Zealand","27208",6,1974,"F",,"New Zealand",0,"removed_prefix_AJB|feather_type_inferred_from_specimen_id","museum_coord_14",173.2443635,-41.2985321,"New Zealand",0,"historical_checkpoint:data/CNOH_museum_samples_201125.rds","27208",6,1974,"Bainham",TRUE,TRUE,TRUE
