"assay_row_id","source_branch","source_file","source_sheet","source_sheet_row","sample_id_raw","sample_id_base","ring","feather_type_raw","feather_type","is_repeat_assay","amount_mg","cn_mass_ratio","isotope","raw_value","measurement_id","source_phenotype_row_ids","source_phenotype_row_count","sample_identifier_examples","sex","tag_id_adjusted","tag_id_raw_examples","status","status_bin","migratory_status_comment","longitude_capture","latitude_capture","status_known","assay_qc_decision_id","assay_qc_action","assay_qc_reason","assay_qc_evidence_source","assay_qc_decision_class","assay_qc_rule_basis","assay_qc_notes","assay_qc_repeat_pair_detected","assay_qc_repeat_detection_sources","assay_qc_repeat_detection_pattern","assay_qc_repeat_resolution_status","assay_qc_audit_retained","assay_qc_excluded_by_lab_instruction","assay_qc_contributes_to_model_value","assay_qc_model_value_method","assay_qc_model_source_rows","assay_qc_strict_row_action","assay_qc_sensitivity_row_action","assay_qc_sensitivity_selected_source_row","assay_qc_sensitivity_selected_value","qc_adjudicated_value","value","audit_value","strict_value","sensitivity_value","included_in_canonical","included_in_strict","included_in_sensitivity","assay_qc_explicit","assay_qc_value_changed","assay_qc_value_excluded","assay_qc_manual_review_pending","assay_qc_manual_review_reason","assay_qc_manual_review_notes"
"live_assay_0055","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",66,"CP16671_2024-12-11_breast feather","CP16671_2024-12-11_breast feather","CP16671","breast","Breast",FALSE,0.305,3.35313657163971,"normalised_d15n",10.3509292265791,"live_measurement_0109","live_pheno_114|live_pheno_132",2,"CP16671_2024-12-11","F",,,"unknown","unknown",,169.213724015281,-45.3410719614476,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","66","include","include",,,,10.3509292265791,10.3509292265791,10.3509292265791,10.3509292265791,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0055","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",66,"CP16671_2024-12-11_breast feather","CP16671_2024-12-11_breast feather","CP16671","breast","Breast",FALSE,0.305,3.35313657163971,"normalised_d13c",-21.4948794468739,"live_measurement_0110","live_pheno_114|live_pheno_132",2,"CP16671_2024-12-11","F",,,"unknown","unknown",,169.213724015281,-45.3410719614476,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","66","include","include",,,,-21.4948794468739,-21.4948794468739,-21.4948794468739,-21.4948794468739,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0056","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",67,"CP16671_2024-12-11_primary feather","CP16671_2024-12-11_primary feather","CP16671","primary","Primary",FALSE,0.206,3.49429796929782,"normalised_d15n",5.71680698522049,"live_measurement_0111","live_pheno_114|live_pheno_132",2,"CP16671_2024-12-11","F",,,"unknown","unknown",,169.213724015281,-45.3410719614476,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","67","include","include",,,,5.71680698522049,5.71680698522049,5.71680698522049,5.71680698522049,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0056","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",67,"CP16671_2024-12-11_primary feather","CP16671_2024-12-11_primary feather","CP16671","primary","Primary",FALSE,0.206,3.49429796929782,"normalised_d13c",-22.6088299255407,"live_measurement_0112","live_pheno_114|live_pheno_132",2,"CP16671_2024-12-11","F",,,"unknown","unknown",,169.213724015281,-45.3410719614476,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","67","include","include",,,,-22.6088299255407,-22.6088299255407,-22.6088299255407,-22.6088299255407,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0057","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",68,"CP16677_2024-12-13_breast feather","CP16677_2024-12-13_breast feather","CP16677","breast","Breast",FALSE,0.22,3.38717153015162,"normalised_d15n",10.491282119553,"live_measurement_0113","live_pheno_115|live_pheno_133",2,"CP16677_2024-12-13","M",,,"unknown","unknown",,169.20916903764,-45.3364670276642,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","68","include","include",,,,10.491282119553,10.491282119553,10.491282119553,10.491282119553,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0057","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",68,"CP16677_2024-12-13_breast feather","CP16677_2024-12-13_breast feather","CP16677","breast","Breast",FALSE,0.22,3.38717153015162,"normalised_d13c",-13.4558267549856,"live_measurement_0114","live_pheno_115|live_pheno_133",2,"CP16677_2024-12-13","M",,,"unknown","unknown",,169.20916903764,-45.3364670276642,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","68","include","include",,,,-13.4558267549856,-13.4558267549856,-13.4558267549856,-13.4558267549856,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0058","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",69,"CP16677_2024-12-13_primary feather","CP16677_2024-12-13_primary feather","CP16677","primary","Primary",FALSE,0.207,3.45358752771625,"normalised_d15n",4.82354697155025,"live_measurement_0115","live_pheno_115|live_pheno_133",2,"CP16677_2024-12-13","M",,,"unknown","unknown",,169.20916903764,-45.3364670276642,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","69","include","include",,,,4.82354697155025,4.82354697155025,4.82354697155025,4.82354697155025,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0058","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",69,"CP16677_2024-12-13_primary feather","CP16677_2024-12-13_primary feather","CP16677","primary","Primary",FALSE,0.207,3.45358752771625,"normalised_d13c",-23.0656359175076,"live_measurement_0116","live_pheno_115|live_pheno_133",2,"CP16677_2024-12-13","M",,,"unknown","unknown",,169.20916903764,-45.3364670276642,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","69","include","include",,,,-23.0656359175076,-23.0656359175076,-23.0656359175076,-23.0656359175076,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0059","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",70,"CP16678_2024-12-13_breast feather","CP16678_2024-12-13_breast feather","CP16678","breast","Breast",FALSE,0.262,3.30016413403725,"normalised_d15n",11.122604278131,"live_measurement_0117","live_pheno_116|live_pheno_134",2,"CP16678_2024-12-13","F",,,"unknown","unknown",,169.20916903764,-45.3364670276642,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","70","include","include",,,,11.122604278131,11.122604278131,11.122604278131,11.122604278131,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0059","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",70,"CP16678_2024-12-13_breast feather","CP16678_2024-12-13_breast feather","CP16678","breast","Breast",FALSE,0.262,3.30016413403725,"normalised_d13c",-23.2303119996661,"live_measurement_0118","live_pheno_116|live_pheno_134",2,"CP16678_2024-12-13","F",,,"unknown","unknown",,169.20916903764,-45.3364670276642,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","70","include","include",,,,-23.2303119996661,-23.2303119996661,-23.2303119996661,-23.2303119996661,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0060","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",71,"CP16678_2024-12-13_primary feather","CP16678_2024-12-13_primary feather","CP16678","primary","Primary",FALSE,0.256,3.42958328490398,"normalised_d15n",4.31363292039113,"live_measurement_0119","live_pheno_116|live_pheno_134",2,"CP16678_2024-12-13","F",,,"unknown","unknown",,169.20916903764,-45.3364670276642,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","71","include","include",,,,4.31363292039113,4.31363292039113,4.31363292039113,4.31363292039113,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0060","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",71,"CP16678_2024-12-13_primary feather","CP16678_2024-12-13_primary feather","CP16678","primary","Primary",FALSE,0.256,3.42958328490398,"normalised_d13c",-23.3576076214573,"live_measurement_0120","live_pheno_116|live_pheno_134",2,"CP16678_2024-12-13","F",,,"unknown","unknown",,169.20916903764,-45.3364670276642,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","71","include","include",,,,-23.3576076214573,-23.3576076214573,-23.3576076214573,-23.3576076214573,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0061","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",72,"CP16681_2024-12-16_breast feather","CP16681_2024-12-16_breast feather","CP16681","breast","Breast",FALSE,0.194,3.31800617986908,"normalised_d15n",12.329991989426,"live_measurement_0121","live_pheno_117|live_pheno_135",2,"CP16681_2024-12-16","M",,,"unknown","unknown",,175.731553025544,-39.2938620038331,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","72","include","include",,,,12.329991989426,12.329991989426,12.329991989426,12.329991989426,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0061","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",72,"CP16681_2024-12-16_breast feather","CP16681_2024-12-16_breast feather","CP16681","breast","Breast",FALSE,0.194,3.31800617986908,"normalised_d13c",-11.5864767757948,"live_measurement_0122","live_pheno_117|live_pheno_135",2,"CP16681_2024-12-16","M",,,"unknown","unknown",,175.731553025544,-39.2938620038331,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","72","include","include",,,,-11.5864767757948,-11.5864767757948,-11.5864767757948,-11.5864767757948,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0062","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",73,"CP16681_2024-12-16_primary feather","CP16681_2024-12-16_primary feather","CP16681","primary","Primary",FALSE,0.204,3.47189636684835,"normalised_d15n",2.12613609965154,"live_measurement_0123","live_pheno_117|live_pheno_135",2,"CP16681_2024-12-16","M",,,"unknown","unknown",,175.731553025544,-39.2938620038331,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","73","include","include",,,,2.12613609965154,2.12613609965154,2.12613609965154,2.12613609965154,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0062","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",73,"CP16681_2024-12-16_primary feather","CP16681_2024-12-16_primary feather","CP16681","primary","Primary",FALSE,0.204,3.47189636684835,"normalised_d13c",-24.8246117480203,"live_measurement_0124","live_pheno_117|live_pheno_135",2,"CP16681_2024-12-16","M",,,"unknown","unknown",,175.731553025544,-39.2938620038331,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","73","include","include",,,,-24.8246117480203,-24.8246117480203,-24.8246117480203,-24.8246117480203,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0063","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",74,"CP16685_2024-12-18_breast feather","CP16685_2024-12-18_breast feather","CP16685","breast","Breast",FALSE,0.258,3.39791612671006,"normalised_d15n",15.3213517395468,"live_measurement_0125","live_pheno_118|live_pheno_136",2,"CP16685_2024-12-18","F",,,"unknown","unknown",,175.731553025544,-39.2938620038331,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","74","include","include",,,,15.3213517395468,15.3213517395468,15.3213517395468,15.3213517395468,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0063","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",74,"CP16685_2024-12-18_breast feather","CP16685_2024-12-18_breast feather","CP16685","breast","Breast",FALSE,0.258,3.39791612671006,"normalised_d13c",-12.729150059312,"live_measurement_0126","live_pheno_118|live_pheno_136",2,"CP16685_2024-12-18","F",,,"unknown","unknown",,175.731553025544,-39.2938620038331,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","74","include","include",,,,-12.729150059312,-12.729150059312,-12.729150059312,-12.729150059312,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0064","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",75,"CP16685_2024-12-18_primary feather","CP16685_2024-12-18_primary feather","CP16685","primary","Primary",FALSE,0.363,3.33187844659801,"normalised_d15n",5.32339087595626,"live_measurement_0127","live_pheno_118|live_pheno_136",2,"CP16685_2024-12-18","F",,,"unknown","unknown",,175.731553025544,-39.2938620038331,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","75","include","include",,,,5.32339087595626,5.32339087595626,5.32339087595626,5.32339087595626,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0064","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",75,"CP16685_2024-12-18_primary feather","CP16685_2024-12-18_primary feather","CP16685","primary","Primary",FALSE,0.363,3.33187844659801,"normalised_d13c",-23.9469843990072,"live_measurement_0128","live_pheno_118|live_pheno_136",2,"CP16685_2024-12-18","F",,,"unknown","unknown",,175.731553025544,-39.2938620038331,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","75","include","include",,,,-23.9469843990072,-23.9469843990072,-23.9469843990072,-23.9469843990072,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0065","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",76,"CP16686_2025-01-07_breast feather","CP16686_2025-01-07_breast feather","CP16686","breast","Breast",FALSE,0.22,3.40128142221385,"normalised_d15n",11.6102601762633,"live_measurement_0129","live_pheno_119|live_pheno_137",2,"CP16686_2025-01-07","F",,,"unknown","unknown",,169.211730966344,-45.3636030200869,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","76","include","include",,,,11.6102601762633,11.6102601762633,11.6102601762633,11.6102601762633,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0065","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",76,"CP16686_2025-01-07_breast feather","CP16686_2025-01-07_breast feather","CP16686","breast","Breast",FALSE,0.22,3.40128142221385,"normalised_d13c",-22.8282194800399,"live_measurement_0130","live_pheno_119|live_pheno_137",2,"CP16686_2025-01-07","F",,,"unknown","unknown",,169.211730966344,-45.3636030200869,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","76","include","include",,,,-22.8282194800399,-22.8282194800399,-22.8282194800399,-22.8282194800399,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0066","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",77,"CP16686_2025-01-07_primary feather","CP16686_2025-01-07_primary feather","CP16686","primary","Primary",FALSE,0.201,3.44574580315402,"normalised_d15n",5.19957463852285,"live_measurement_0131","live_pheno_119|live_pheno_137",2,"CP16686_2025-01-07","F",,,"unknown","unknown",,169.211730966344,-45.3636030200869,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","77","include","include",,,,5.19957463852285,5.19957463852285,5.19957463852285,5.19957463852285,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0066","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",77,"CP16686_2025-01-07_primary feather","CP16686_2025-01-07_primary feather","CP16686","primary","Primary",FALSE,0.201,3.44574580315402,"normalised_d13c",-22.9320068549817,"live_measurement_0132","live_pheno_119|live_pheno_137",2,"CP16686_2025-01-07","F",,,"unknown","unknown",,169.211730966344,-45.3636030200869,FALSE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","77","include","include",,,,-22.9320068549817,-22.9320068549817,-22.9320068549817,-22.9320068549817,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0067","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",78,"CP16693_2024-09-30_breast feather","CP16693_2024-09-30_breast feather","CP16693","breast","Breast",FALSE,0.22,3.25954380888367,"normalised_d15n",9.80532631263657,"live_measurement_0133","live_pheno_052|live_pheno_062",2,"CP16693_2024-09-30","F","266394","266394","SI migrant","migrant","PTT revealed that the bird left the breeding grounds at Birdlings Flat in late October and went to the agricultural fields near the Rakaia River where it stayed until July, when it returned to Birdling's Flat",172.608074,-43.830353,TRUE,"aqc_0023","keep","Retained as a valid repeat observation, but an explicit workbook comment selected another row for the modelling value.","comment column|green raw","rule_based","comment_use_these","Selected source row 79 for normalised_d15n. Other non-excluded repeat rows are retained for assay diagnostics but do not define the modelling value.",TRUE,"green formatting|_rpt suffix|comments","rpt_only_green","resolved_comment_selected_row",TRUE,FALSE,FALSE,"explicit_use_selected_row","79","include","include",,,10.3932300598609,10.3932300598609,9.80532631263657,10.3932300598609,10.3932300598609,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,
"live_assay_0067","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",78,"CP16693_2024-09-30_breast feather","CP16693_2024-09-30_breast feather","CP16693","breast","Breast",FALSE,0.22,3.25954380888367,"normalised_d13c",-24.1951319902263,"live_measurement_0134","live_pheno_052|live_pheno_062",2,"CP16693_2024-09-30","F","266394","266394","SI migrant","migrant","PTT revealed that the bird left the breeding grounds at Birdlings Flat in late October and went to the agricultural fields near the Rakaia River where it stayed until July, when it returned to Birdling's Flat",172.608074,-43.830353,TRUE,"aqc_0025","keep","Retained as a valid repeat observation, but an explicit workbook comment selected another row for the modelling value.","comment column|green raw","rule_based","comment_use_these","Selected source row 79 for normalised_d13c. Other non-excluded repeat rows are retained for assay diagnostics but do not define the modelling value.",TRUE,"green formatting|_rpt suffix|comments","rpt_only_green","resolved_comment_selected_row",TRUE,FALSE,FALSE,"explicit_use_selected_row","79","include","include",,,-23.9903077104457,-23.9903077104457,-24.1951319902263,-23.9903077104457,-23.9903077104457,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,
"live_assay_0068","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",79,"CP16693_2024-09-30_breast feather_rpt","CP16693_2024-09-30_breast feather","CP16693","breast","Breast",TRUE,0.185,3.46670780245228,"normalised_d15n",10.3932300598609,"live_measurement_0135","live_pheno_052|live_pheno_062",2,"CP16693_2024-09-30","F","266394","266394","SI migrant","migrant","PTT revealed that the bird left the breeding grounds at Birdlings Flat in late October and went to the agricultural fields near the Rakaia River where it stayed until July, when it returned to Birdling's Flat",172.608074,-43.830353,TRUE,"aqc_0024","keep","Repeat-analysis comment explicitly instructs use of the N value from this assay row.","comment column|green raw","rule_based","comment_use_these","Selected source row 79 for normalised_d15n. Other non-excluded repeat rows are retained for assay diagnostics but do not define the modelling value.",TRUE,"green formatting|_rpt suffix|comments","rpt_only_green","resolved_comment_selected_row",TRUE,FALSE,TRUE,"explicit_use_selected_row","79","include","include",,,10.3932300598609,10.3932300598609,10.3932300598609,10.3932300598609,10.3932300598609,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,
"live_assay_0068","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",79,"CP16693_2024-09-30_breast feather_rpt","CP16693_2024-09-30_breast feather","CP16693","breast","Breast",TRUE,0.185,3.46670780245228,"normalised_d13c",-23.9903077104457,"live_measurement_0136","live_pheno_052|live_pheno_062",2,"CP16693_2024-09-30","F","266394","266394","SI migrant","migrant","PTT revealed that the bird left the breeding grounds at Birdlings Flat in late October and went to the agricultural fields near the Rakaia River where it stayed until July, when it returned to Birdling's Flat",172.608074,-43.830353,TRUE,"aqc_0026","keep","Repeat-analysis comment explicitly instructs use of the C value from this assay row.","comment column|green raw","rule_based","comment_use_these","Selected source row 79 for normalised_d13c. Other non-excluded repeat rows are retained for assay diagnostics but do not define the modelling value.",TRUE,"green formatting|_rpt suffix|comments","rpt_only_green","resolved_comment_selected_row",TRUE,FALSE,TRUE,"explicit_use_selected_row","79","include","include",,,-23.9903077104457,-23.9903077104457,-23.9903077104457,-23.9903077104457,-23.9903077104457,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,
