"source_branch","source_file","source_sheet","source_sheet_row","source_record_label","source_sia_id","specimen_id_raw","specimen_id","feather_type_raw","feather_type","feather_replicate","region_raw","region","amount_mg","isotope","raw_value","measurement_id","specimen_id_from_sia","measurement_harmonization_flags","assay_qc_decision_id","assay_qc_action","assay_qc_reason","assay_qc_evidence_source","assay_qc_decision_class","assay_qc_rule_basis","assay_qc_notes","qc_adjudicated_value","value","included_in_canonical","assay_qc_explicit","assay_qc_value_changed","assay_qc_value_excluded"
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",25,"35515_feather","35515","35515","35515",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-9.66919371881344,"museum_measurement_0209",,,,"keep",,,,,,,-9.66919371881344,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",26,"35577_feather","35577","35577","35577",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-19.3190555610164,"museum_measurement_0210",,,,"keep",,,,,,,-19.3190555610164,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",27,"AV3132-OMNZ_feather","AV3132-OMNZ","AV3132-OMNZ","AV3132-OMNZ",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-42.1045274571183,"museum_measurement_0211",,,,"keep",,,,,,,-42.1045274571183,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",28,"244-111733_feather","244-111733","244-111733","244-111733",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-34.695008059115,"museum_measurement_0212",,,,"keep",,,,,,,-34.695008059115,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",29,"2449-136247_feather","2449-136247","2449-136247","2449-136247",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-35.1676143429927,"museum_measurement_0213",,,,"keep",,,,,,,-35.1676143429927,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",30,"2450-136248_feather","2450-136248","2450-136248","2450-136248",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-56.9824380633887,"museum_measurement_0214",,,,"keep",,,,,,,-56.9824380633887,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",31,"390-122989_feather","390-122989","390-122989","390-122989",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-40.6280690876332,"museum_measurement_0215",,,,"keep",,,,,,,-40.6280690876332,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",32,"588-122583_feather","588-122583","588-122583","588-122583",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-9.9648246113549,"museum_measurement_0216",,,,"keep",,,,,,,-9.9648246113549,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",33,"589-122584_feather","589-122584","589-122584","589-122584",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-65.7353785035957,"museum_measurement_0217",,,,"keep",,,,,,,-65.7353785035957,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",34,"590-122585_feather","590-122585","590-122585","590-122585",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-10.0993706721725,"museum_measurement_0218",,,,"keep",,,,,,,-10.0993706721725,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",35,"594-122589_feather","594-122589","594-122589","594-122589",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-19.9894549561888,"museum_measurement_0219",,,,"keep",,,,,,,-19.9894549561888,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",36,"595-122590_feather","595-122590","595-122590","595-122590",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-25.3275145932584,"museum_measurement_0220",,,,"keep",,,,,,,-25.3275145932584,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",37,"596-122591_feather","596-122591","596-122591","596-122591",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-24.2966144154236,"museum_measurement_0221",,,,"keep",,,,,,,-24.2966144154236,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",38,"A28886_feather","A28886","A28886","A28886",,"Breast",,"homogenate","homogenate",,"normalised_d2h",7.71006118315403,"museum_measurement_0222",,,,"keep",,,,,,,7.71006118315403,TRUE,FALSE,FALSE,FALSE
"museum_batch_h","data/Master_TCEA_H_SI_BATCH 4 BREAST Feathers_LE_Nov25_v1.xls","Sample results_H",39,"A9452_feather","A9452","A9452","A9452",,"Breast",,"homogenate","homogenate",,"normalised_d2h",-58.702910680479,"museum_measurement_0223",,,,"keep",,,,,,,-58.702910680479,TRUE,FALSE,FALSE,FALSE
